Sexo,Altura_cm,Peso_kg
Mujer,163.4647704,70.02315577
Mujer,171.2190027,74.20056138
Mujer,170.0182287,64.75818841
Mujer,154.2589164,54.41651562
Mujer,165.6006991,60.33445613
Mujer,152.2881338,54.37685158
Mujer,166.9802424,74.91366963
Mujer,160.4621857,61.2037264
Mujer,155.9928576,59.6731821
Mujer,157.3625638,63.26722035
Mujer,164.4303432,62.49179828
Mujer,145.3719633,45.07405634
Mujer,167.6442804,70.35441071
Mujer,167.7303008,68.88863485
Mujer,167.9562203,73.81325935
Mujer,152.078833,48.82359748
Mujer,163.2154922,55.76339173
Mujer,163.8891163,66.49799316
Mujer,178.8122342,75.99595941
Mujer,171.9163617,68.61947805
Mujer,154.8878281,49.20078763
Mujer,165.0033754,51.5856849
Mujer,159.5781473,58.64348628
Mujer,160.4872654,57.68657159
Mujer,164.9563274,61.98968843
Mujer,159.2180001,56.44504612
Mujer,164.6604788,68.98207853
Mujer,161.9015367,60.83207476
Mujer,177.3484736,79.22779428
Mujer,160.8726055,57.46895912
Mujer,167.1318031,64.47653964
Mujer,157.0662259,62.03956387
Mujer,151.2541923,53.9141357
Mujer,157.8017033,51.77434789
Mujer,165.9251689,66.00724277
Mujer,169.2006833,70.71005235
Mujer,161.8859429,66.6652524
Mujer,152.816934,54.54199975
Mujer,166.8611947,68.94019151
Mujer,163.5529266,62.80974145
Mujer,165.9731737,58.16893411
Mujer,168.363553,70.25471884
Mujer,162.9172078,60.98972967
Mujer,164.8203936,60.90836021
Mujer,164.3394473,66.40713722
Mujer,152.1684657,42.89337165
Mujer,158.5812308,56.37524633
Mujer,164.5227739,65.06576181
Mujer,159.7816081,47.19650391
Mujer,158.1501537,56.261
Mujer,167.7382721,64.75293223
Mujer,175.7964535,66.70047755
Mujer,155.7516983,48.74495268
Mujer,152.6057574,56.14385741
Mujer,175.2233718,69.38019545
Mujer,156.9533496,48.74079821
Mujer,159.78538,64.05478489
Mujer,164.0845896,59.26507767
Mujer,153.7168364,63.39434939
Mujer,169.9869392,70.65070095
Mujer,160.191691,60.62688113
Mujer,166.452576,54.81547152
Mujer,165.1453573,66.72303192
Mujer,153.2901097,49.11388053
Mujer,168.073532,70.08669619
Mujer,172.9509568,73.27962099
Mujer,162.0278284,69.95605106
Mujer,157.212546,58.76868516
Mujer,166.9190884,71.52750291
Mujer,164.9502184,64.2011769
Mujer,158.9134397,56.04323145
Mujer,162.7435202,75.55629859
Mujer,164.1964903,64.87070295
Mujer,158.2005241,60.13565184
Mujer,172.8985065,74.55588696
Mujer,152.4016692,43.37505985
Mujer,156.6965223,53.61551224
Mujer,177.3042351,78.93752774
Mujer,161.4858794,57.39083802
Mujer,161.2988063,69.26321311
Mujer,158.7496013,60.12893622
Mujer,150.897187,45.91135083
Mujer,153.8612999,45.03550725
Mujer,170.3169478,73.00265784
Mujer,163.2428038,67.24352446
Mujer,167.9857718,68.86196588
Mujer,163.3504623,62.96652678
Mujer,159.6001325,60.0643314
Mujer,154.2245441,56.4424975
Mujer,165.8347181,63.52809839
Mujer,157.004982,62.2955752
Mujer,154.8916986,59.97332162
Mujer,166.1020237,66.31955675
Mujer,165.7817141,74.40908271
Mujer,165.4219405,64.58405342
Mujer,161.2891043,56.05770255
Mujer,160.0421622,57.85196466
Mujer,157.0974354,55.52561222
Mujer,155.1499994,64.18472559
Mujer,168.6894161,76.07809624
Mujer,177.1123539,85.17798814
Mujer,171.2748127,67.41461632
Mujer,163.7108229,61.03108436
Mujer,163.9290468,64.00500769
Mujer,153.5478417,55.40865982
Mujer,164.6705943,71.19330763
Mujer,162.9498703,60.60081745
Mujer,176.8117071,76.08499297
Mujer,154.2831453,53.71383153
Mujer,166.4315878,65.5278156
Mujer,167.9478558,65.74341978
Mujer,155.1541907,53.51826138
Mujer,161.7780778,62.09357031
Mujer,162.5180747,64.17422066
Mujer,169.5184379,67.38641128
Mujer,162.8648869,64.43455772
Mujer,164.517944,64.78905504
Mujer,159.5223332,58.58039889
Mujer,163.8471982,61.2339223
Mujer,162.9354732,67.42429201
Mujer,153.2140304,52.06203223
Mujer,157.9567089,56.52072712
Mujer,169.9648255,76.50647522
Mujer,162.424066,61.25197759
Mujer,164.5679998,64.65206955
Mujer,165.1338286,61.02141515
Mujer,164.6301495,61.6728884
Mujer,164.81057,69.33927464
Mujer,160.3522663,64.37118138
Mujer,165.9433151,65.68317781
Mujer,158.1796445,66.22102867
Mujer,155.3276504,52.27420209
Mujer,160.8785584,65.1851349
Mujer,156.3180327,53.54070346
Mujer,164.1792321,60.49994435
Mujer,170.9948942,69.6365259
Mujer,166.7720221,63.25735112
Mujer,168.7086628,65.26029847
Mujer,160.6447083,54.89197555
Mujer,162.7466039,56.94401164
Mujer,158.2263244,60.33705456
Mujer,156.5174838,49.35003291
Mujer,161.3910229,59.09388429
Mujer,159.0428143,53.26943526
Mujer,158.0158457,61.84942099
Mujer,151.2154532,51.77863542
Mujer,160.5641205,57.16475901
Mujer,163.3872914,70.54754512
Mujer,174.4432202,74.33900404
Mujer,164.0573321,68.13228955
Mujer,161.4877354,54.74140004
Mujer,154.6863103,53.14721802
Mujer,162.5562507,67.75072583
Mujer,166.8947124,67.90995476
Mujer,162.6652624,64.35877084
Mujer,149.2437223,50.64691766
Mujer,152.1304903,52.96124559
Mujer,169.0618829,73.78897249
Mujer,156.6224125,55.65977049
Mujer,157.8205681,60.01728169
Mujer,155.7484423,44.047223
Mujer,178.2469249,82.61450458
Mujer,157.8795531,58.49454944
Mujer,165.4185349,63.67363477
Mujer,162.9710166,71.62633059
Mujer,151.2511094,48.92165689
Mujer,149.8505685,48.91495439
Mujer,168.0938922,68.86814904
Mujer,161.6810689,57.987986
Mujer,157.5201603,60.62390389
Mujer,161.8403965,65.20798172
Mujer,167.9223605,63.15594667
Mujer,165.3784208,62.11144706
Mujer,147.7953383,47.38787544
Mujer,158.2630845,54.73544917
Mujer,162.1166125,60.8938944
Mujer,162.5255974,66.36209737
Mujer,156.998058,60.11120218
Mujer,165.2193735,63.87634201
Mujer,170.0458831,70.20815142
Mujer,173.5249403,72.77580362
Mujer,165.3458111,69.13482458
Mujer,180.5189461,82.59172274
Mujer,175.6180017,84.73011665
Mujer,158.0352422,58.97260376
Mujer,159.6156343,58.62711787
Mujer,170.7518083,71.90542972
Mujer,153.0872577,55.17834171
Mujer,159.8950132,64.36931786
Mujer,175.2593545,81.48371264
Mujer,161.3021883,58.65822706
Mujer,158.8864777,59.87702007
Mujer,162.4199634,62.52210065
Mujer,170.2379623,72.23177335
Mujer,164.2877273,68.83616899
Mujer,152.4903255,51.23444895
Mujer,151.039218,50.67103872
Mujer,171.5495008,62.83288023
Mujer,156.9041957,50.92359091
Mujer,161.4141747,61.60461319
Mujer,167.033262,77.50484718
Mujer,175.7174065,74.95914496
Mujer,164.5887098,65.23849631
Mujer,170.6896015,72.98293896
Mujer,156.5226817,51.04883837
Mujer,167.6776772,73.07698207
Mujer,155.7896559,52.03546513
Mujer,156.4898914,50.83755116
Mujer,168.2185925,70.83586629
Mujer,157.9724111,59.90147953
Mujer,162.9483273,68.6174275
Mujer,149.586883,47.36568569
Mujer,163.3172607,67.67178035
Mujer,171.5912491,77.49866941
Mujer,155.9293062,63.09734627
Mujer,167.2855148,63.67665672
Mujer,155.2032387,50.60928607
Mujer,167.7479187,60.75613994
Mujer,157.5383938,56.92905405
Mujer,163.2560731,66.17745987
Mujer,151.7864491,54.05221805
Mujer,159.464928,57.07243773
Mujer,156.2833541,58.35169383
Mujer,162.3202641,62.07521041
Mujer,164.8260664,66.50131522
Mujer,156.9781062,52.10998782
Mujer,175.5134098,79.24647054
Mujer,165.0571583,65.43486004
Mujer,158.3005668,56.95127603
Mujer,165.9198378,66.56579243
Mujer,163.155427,62.37328403
Mujer,155.7613009,54.32138828
Mujer,147.7159563,43.39920612
Mujer,158.9894465,56.12751318
Mujer,164.2831577,55.79662742
Mujer,162.4522601,53.92893805
Mujer,171.883836,70.53085189
Mujer,161.6350041,56.92768951
Mujer,158.9151215,65.64613184
Mujer,172.4549746,69.59761703
Mujer,172.6022917,75.79080616
Mujer,165.1939557,67.07286555
Mujer,151.9899649,48.24332835
Mujer,168.6416324,72.79879579
Mujer,165.9866282,71.15879409
Mujer,163.5568974,65.14497734
Mujer,166.3920849,74.58998959
Mujer,165.5440877,58.52578404
Mujer,160.4638436,60.63891037
Mujer,164.6924084,69.65947887
Mujer,153.1504699,52.67384845
Mujer,151.932413,59.40110852
Mujer,160.4442576,58.81773505
Mujer,163.2843614,70.42151293
Mujer,159.1013216,61.73403013
Mujer,166.7615,62.64307489
Mujer,151.2091524,56.61266905
Mujer,168.8984854,74.80954546
Mujer,153.7781908,61.10498326
Mujer,156.4028716,55.17880408
Mujer,166.3386055,66.25177248
Mujer,160.3071665,62.80054335
Mujer,165.0783541,65.17167115
Mujer,164.8579244,68.11647598
Mujer,171.709827,69.11160881
Mujer,150.5316942,53.24888757
Mujer,158.0259045,60.12602423
Mujer,156.6169773,54.8809195
Mujer,153.629222,50.151666
Mujer,161.0953637,58.93147868
Mujer,166.5835042,70.73440565
Mujer,171.2721273,68.80016741
Mujer,154.7413488,59.53569401
Mujer,154.5413711,52.84566668
Mujer,164.0075186,62.18905667
Mujer,171.6802176,73.38392171
Mujer,168.7734538,61.51114356
Mujer,148.6455584,47.06675136
Mujer,161.9720374,63.43537351
Mujer,171.9595786,70.63643507
Mujer,157.1705184,46.0510723
Mujer,159.9841798,51.06261264
Mujer,157.1242692,60.22626143
Mujer,151.0767711,48.92899666
Mujer,159.8671177,54.64252793
Mujer,164.6671966,68.80353127
Mujer,164.0313947,65.45157644
Mujer,156.9449764,57.60539665
Mujer,165.7132305,58.38691017
Mujer,163.496053,63.01730915
Mujer,162.0221447,63.97734212
Mujer,164.8506456,68.37903023
Mujer,162.8538201,66.00216394
Mujer,163.3786503,69.41064209
Mujer,163.7435195,65.83150063
Mujer,170.4275384,70.53467567
Mujer,155.7140752,47.56177351
Mujer,167.5546023,68.81687615
Mujer,167.5040377,73.33990219
Mujer,173.212996,77.49241877
Mujer,157.2494633,58.33151293
Mujer,165.0459759,61.3288061
Mujer,149.2938956,51.05725947
Mujer,156.4273248,57.20945684
Mujer,173.2855678,73.0472312
Mujer,168.2194081,63.33892444
Mujer,169.2117634,72.18829963
Mujer,162.2217099,64.6426867
Mujer,161.2561695,58.64488039
Mujer,170.4029341,71.91943326
Mujer,169.3986711,73.83826519
Mujer,171.0641541,70.25111486
Mujer,162.6401114,61.82311071
Mujer,160.1747236,55.39938603
Mujer,155.222073,51.30113976
Mujer,157.9212174,61.8093726
Mujer,158.5504291,55.24498521
Mujer,163.0535532,61.67541495
Mujer,162.4420772,66.00692422
Mujer,160.9897911,60.31612014
Mujer,159.7909928,63.26209148
Mujer,179.1809801,82.09080702
Mujer,175.5430491,74.34536915
Mujer,162.8650839,64.73156291
Mujer,165.1793971,68.25121126
Mujer,165.7860461,66.11929369
Mujer,174.649308,79.7884639
Mujer,164.7902186,67.95398001
Mujer,165.80764,65.10459897
Mujer,156.2996289,58.79271497
Mujer,169.612573,78.40720034
Mujer,156.5960846,57.36135262
Mujer,160.0028037,63.23462814
Mujer,146.2989955,44.53496573
Mujer,167.3346624,64.7980706
Mujer,157.4274827,62.1799969
Mujer,163.1883564,56.66842785
Mujer,164.1704649,61.3586842
Mujer,145.9108171,40.56063564
Mujer,157.3117452,46.48029623
Mujer,153.2391218,51.92222379
Mujer,162.8641185,63.31569372
Mujer,171.5016721,71.76270735
Mujer,169.4550462,73.90417558
Mujer,152.0568242,53.40117665
Mujer,154.2418892,55.56845028
Mujer,159.8025485,56.38922593
Mujer,174.7639216,78.59853205
Mujer,173.7948494,76.86910112
Mujer,151.8546332,53.68430584
Mujer,164.299008,58.17359019
Mujer,159.9235819,62.05133519
Mujer,170.8450327,73.62055878
Mujer,183.1053293,87.33053056
Mujer,162.8414859,63.16069786
Mujer,163.834023,61.51620914
Mujer,159.0241613,57.10360347
Mujer,168.0510302,62.44022288
Mujer,160.3377545,67.46469996
Mujer,162.6496086,62.33477603
Mujer,162.1135035,58.64836856
Mujer,157.8941928,49.10166268
Mujer,164.3702726,64.10702767
Mujer,156.9451236,61.98171088
Mujer,158.4873925,66.59067506
Mujer,158.4072886,59.93102617
Mujer,154.8410387,49.60609403
Mujer,161.2780694,63.9685015
Mujer,148.1924501,49.96421409
Mujer,155.3037063,51.24035221
Mujer,151.9835434,46.84065199
Mujer,153.51174,61.95717357
Mujer,168.4530047,69.24651864
Mujer,176.2293742,76.31493411
Mujer,168.7159309,69.39988599
Mujer,158.887972,57.37540011
Mujer,162.6554455,60.2444047
Mujer,174.1820608,74.0393608
Mujer,159.0097365,53.12969171
Mujer,167.7927159,66.53030513
Mujer,151.4272516,52.27550996
Mujer,159.7574828,59.681461
Mujer,160.4795181,61.49596888
Mujer,176.0347187,68.63352144
Mujer,159.9513144,59.94631811
Mujer,157.9356271,46.76422141
Mujer,157.6176781,56.64315923
Mujer,161.737086,57.75454907
Mujer,162.507252,60.92288891
Mujer,162.1659791,66.03371463
Mujer,171.2349848,68.26485832
Mujer,157.9710749,45.918083
Mujer,152.782327,50.48616241
Mujer,164.0330227,57.7750754
Mujer,164.1007059,65.50632509
Mujer,154.5781589,63.16092397
Mujer,168.7514025,69.43047749
Mujer,175.7437073,78.12491985
Mujer,157.7056183,59.39423819
Mujer,156.6748926,52.80881595
Mujer,164.1061359,63.01350173
Mujer,168.1324845,74.30350254
Mujer,168.0383098,58.15379779
Mujer,155.153725,59.13822435
Mujer,162.0419222,66.43100601
Mujer,159.6433823,57.1680229
Mujer,162.2942983,57.56314167
Mujer,157.5462162,53.8025048
Mujer,160.2825297,59.78096285
Mujer,154.0723312,54.07242905
Mujer,141.3558047,38.8373845
Mujer,165.0337548,66.48580214
Mujer,156.4397539,56.93390234
Mujer,153.9406218,52.36151164
Mujer,156.2830704,57.90626215
Mujer,172.1603149,71.51572717
Mujer,170.1211522,71.49145698
Mujer,166.9147628,66.76782597
Mujer,161.345087,62.0404617
Mujer,169.5381246,73.75673199
Mujer,165.2526422,67.91434133
Mujer,168.463319,66.18419953
Mujer,163.6033679,59.65935936
Mujer,169.2951098,69.85829487
Mujer,159.4689208,59.84667587
Mujer,154.1246036,54.71164712
Mujer,159.7625085,58.31386917
Mujer,172.1127103,70.74858493
Mujer,167.5202155,75.64615297
Mujer,158.839725,56.62374206
Mujer,162.3178561,66.53850368
Mujer,167.6196223,70.49466766
Mujer,157.1823474,52.93923274
Mujer,154.365805,51.91265104
Mujer,164.4432206,58.41871013
Mujer,167.9218915,63.95582483
Mujer,153.2467659,46.3829214
Mujer,172.0489902,72.21055034
Mujer,168.166678,71.00399261
Mujer,171.2186506,77.23360272
Mujer,165.173842,71.13359455
Mujer,157.2422405,61.13632111
Mujer,168.1809689,70.28857856
Mujer,168.4259367,63.42801001
Mujer,164.4138637,65.28691011
Mujer,163.316516,62.86663096
Mujer,162.6227932,53.01894837
Mujer,167.1729519,67.34731974
Mujer,164.1720775,60.50694638
Mujer,151.2745471,52.70379697
Mujer,179.8765463,83.85136846
Mujer,169.2818664,70.95317177
Mujer,159.6581449,55.7022338
Mujer,156.0225618,53.82346144
Mujer,180.2146741,87.64580604
Mujer,165.2783192,60.05732542
Mujer,160.7106081,64.86109613
Mujer,170.4843033,72.08972696
Mujer,158.9333765,62.31547266
Mujer,153.5200411,53.6257272
Mujer,155.4525953,46.34787006
Mujer,169.670533,66.94329823
Mujer,162.9080932,65.91035651
Mujer,169.8693849,69.72639344
Mujer,156.3982001,67.31170373
Mujer,176.4442745,76.70921126
Mujer,179.5707432,88.01905928
Mujer,158.3578697,55.11238386
Mujer,159.3064812,55.73496265
Mujer,163.3818012,63.03878589
Mujer,159.7419202,66.91664593
Mujer,164.0939462,61.51720415
Mujer,154.7038189,59.75479783
Mujer,158.6410959,56.46784915
Mujer,154.202363,51.33408428
Mujer,169.770456,69.54753471
Mujer,161.0115068,58.33997942
Mujer,167.1830576,63.27444309
Mujer,171.9929451,71.31419969
Mujer,156.4499054,53.21762832
Mujer,167.3585712,64.87165958
Mujer,159.721409,54.4277167
Mujer,164.6877326,54.92760071
Mujer,174.2917628,74.23819709
Mujer,170.9505214,75.61913408
Mujer,148.2648455,41.7468028
Mujer,171.7029474,72.56085764
Mujer,173.1599215,81.11416268
Mujer,169.6520543,64.79708443
Mujer,158.4207601,62.92481727
Mujer,161.0801305,55.40527092
Mujer,168.6576227,71.5891436
Mujer,154.5562937,54.2302544
Mujer,168.7158137,67.2769566
Mujer,153.8851914,52.63995994
Mujer,161.006253,67.62578769
Mujer,166.0176786,65.32952557
Mujer,168.5095692,66.83016612
Mujer,158.9785542,56.08372311
Mujer,156.0324859,59.50312232
Mujer,165.3238283,66.58559214
Mujer,159.2231408,59.02163546
Mujer,166.808912,58.56023536
Mujer,156.2314093,44.60243917
Mujer,162.361076,66.39881256
Mujer,155.441629,46.99125661
Mujer,164.410111,66.91390441
Mujer,164.2105734,69.51933942
Mujer,154.5884631,50.03277528
Mujer,171.3811976,70.13506022
Mujer,158.0099806,57.87700223
Mujer,156.5485967,58.30874514
Mujer,160.4847951,67.13049845
Mujer,168.7050628,68.81796899
Mujer,157.7489458,60.27281516
Mujer,166.2058167,54.96296895
Mujer,161.1017844,56.47769455
Mujer,157.9761863,49.90568163
Mujer,160.5523426,54.37667223
Mujer,157.055147,58.18268238
Mujer,150.9710709,44.79695567
Mujer,155.1798888,56.65917647
Mujer,154.0642531,54.00302338
Mujer,163.5231187,64.25486288
Mujer,166.7661653,68.43687113
Mujer,154.7141682,47.29903784
Mujer,160.2155864,63.96725034
Mujer,162.4681906,69.72778131
Mujer,159.3510491,56.59544618
Mujer,149.44965,53.1969567
Mujer,166.6249486,63.45402324
Mujer,158.8096177,61.80474094
Mujer,162.4985331,64.2702771
Mujer,169.0136503,67.957498
Mujer,160.3226307,62.95595438
Mujer,154.3972018,54.07269444
Mujer,155.3961877,59.15308496
Mujer,146.8905345,37.66032414
Mujer,163.4829539,63.44889294
Mujer,163.4270556,58.34626713
Mujer,168.6205831,72.30838393
Mujer,168.8327448,68.96323453
Mujer,159.7015594,55.61919234
Mujer,161.1928678,52.55499556
Mujer,162.8184261,56.74870678
Mujer,161.7122887,62.17814091
Mujer,164.2343155,61.14809721
Mujer,165.7268391,67.33434626
Mujer,165.2831133,66.0720712
Mujer,153.3749407,56.90139581
Mujer,156.6430944,58.69543633
Mujer,161.338304,56.45750419
Mujer,157.6644455,65.68367029
Mujer,160.4739628,62.3358288
Mujer,165.060226,64.57823761
Mujer,159.6438121,60.53489198
Mujer,168.1064318,66.84283374
Mujer,153.3867744,57.47153827
Mujer,165.590864,66.0063191
Mujer,147.8925084,52.14575326
Mujer,164.6897457,68.91097848
Mujer,167.5754398,73.05620608
Mujer,154.2388969,47.02840015
Mujer,154.1584086,52.22177431
Mujer,154.6273642,58.9979504
Mujer,159.52389,65.27033865
Mujer,167.8780309,59.4886912
Mujer,164.5813744,78.3317197
Mujer,173.0716456,76.65341936
Mujer,157.3023376,53.15768285
Mujer,162.8725858,52.98309885
Mujer,143.6340614,41.20777338
Mujer,167.0827885,71.11478237
Mujer,158.5238172,57.61313742
Mujer,164.7828229,65.6562424
Mujer,160.0364596,59.59620103
Mujer,151.9340014,48.79745397
Mujer,152.3656986,58.70291033
Mujer,167.457456,63.28219204
Mujer,170.6039497,69.94861638
Mujer,160.6321187,63.10714946
Mujer,165.4710468,62.77000617
Mujer,159.7404906,55.97356622
Mujer,165.1054148,66.23711865
Mujer,155.4274839,64.55872943
Mujer,165.1434016,62.4001565
Mujer,160.0075137,63.70728476
Mujer,168.5433446,70.12635351
Mujer,165.9260295,68.90357473
Mujer,163.2386219,63.64041156
Mujer,157.1362536,56.24735477
Mujer,161.9135412,61.84651135
Mujer,155.9895755,46.60229319
Mujer,169.7673414,72.75500183
Mujer,150.8787,49.45249173
Mujer,153.0408208,56.85398549
Mujer,153.2882847,59.94202954
Mujer,164.1498028,65.73702533
Mujer,173.3305643,75.95185606
Mujer,175.8256511,70.74319101
Mujer,174.3270768,75.35734613
Mujer,163.1601691,63.96663655
Mujer,166.8126396,67.84223738
Mujer,172.0067504,68.87626962
Mujer,166.684476,61.86738277
Mujer,157.641978,55.1451323
Mujer,160.5279107,66.69130676
Mujer,157.3141788,60.53683911
Mujer,162.3839446,64.04996968
Mujer,162.77837,64.11064679
Mujer,168.6236992,65.75071205
Mujer,172.4989872,74.11381916
Mujer,167.4704681,66.97733089
Mujer,168.9183347,73.14473903
Mujer,159.0144229,52.07526129
Mujer,163.0543169,63.82881232
Mujer,157.4048458,57.50783378
Mujer,156.4685454,56.78110192
Mujer,156.1487961,64.64543833
Mujer,168.2416522,70.7628317
Mujer,150.7612808,51.3536115
Mujer,168.7820048,71.18324484
Mujer,152.5440461,50.95095568
Mujer,148.8507001,46.411419
Mujer,159.3479379,58.85623086
Mujer,153.8752547,49.28198376
Mujer,166.7545956,62.36238383
Mujer,162.6035794,58.03233309
Mujer,167.928937,72.48754798
Mujer,164.206095,58.0465666
Mujer,160.0664163,51.32636922
Mujer,157.7845429,53.45469319
Mujer,156.213067,53.89240114
Mujer,168.4448904,65.6195769
Mujer,159.3712566,53.34331673
Mujer,177.3270796,76.10883785
Mujer,166.018307,66.0428853
Mujer,157.7747933,66.44812331
Mujer,172.378048,72.99059332
Mujer,152.1249327,43.37846671
Mujer,171.1074014,69.87342419
Mujer,149.2552684,46.47296994
Mujer,165.2174931,67.58176497
Mujer,167.4459087,76.56479565
Mujer,163.6526707,62.41297975
Mujer,163.5896147,56.94204502
Mujer,169.846467,71.53946688
Mujer,165.3797944,64.14035359
Mujer,158.4293249,55.22225124
Mujer,161.131086,75.10181486
Mujer,161.8481985,60.87992192
Mujer,159.5095766,63.41882498
Mujer,172.7851053,69.95190768
Mujer,168.050666,64.21005617
Mujer,155.1150259,46.44893569
Mujer,157.6330221,56.15650729
Mujer,176.4563079,81.18462632
Mujer,154.5277241,52.43471211
Mujer,174.2645618,78.3027428
Mujer,156.3434222,60.04851564
Mujer,156.2020179,56.88659004
Mujer,160.7634892,58.51407875
Mujer,171.2943408,76.33633174
Mujer,155.732633,55.24125324
Mujer,172.3557922,79.30118301
Mujer,173.0698172,70.15375013
Mujer,168.3049586,71.16444866
Mujer,167.8550977,75.06231231
Mujer,168.3772809,59.36091624
Mujer,156.377448,59.98397701
Mujer,149.2996946,51.78225947
Mujer,156.9085989,58.21520971
Mujer,157.4354355,62.32019194
Mujer,156.6571952,56.27817758
Mujer,169.3785252,68.65330307
Mujer,158.6884626,53.16803922
Mujer,166.5413086,61.79048156
Mujer,166.4129809,69.3131375
Mujer,170.5353185,65.80791636
Mujer,173.108069,78.00735388
Mujer,148.8736295,46.86040676
Mujer,163.4103617,73.36711298
Mujer,164.7260102,67.00735067
Mujer,158.8722171,59.23735334
Mujer,163.275607,62.02779446
Mujer,166.689794,63.31237767
Mujer,150.1609971,48.74794749
Mujer,163.6092353,64.85148755
Mujer,161.2392256,68.25222594
Mujer,149.4728551,53.39992928
Mujer,162.638631,60.67550538
Mujer,151.1375163,49.88337721
Mujer,165.2704524,61.5848533
Mujer,159.6276539,68.15630722
Mujer,160.5211467,63.6488911
Mujer,158.8096631,64.70975482
Mujer,171.2212972,74.87693706
Mujer,160.461903,58.66424055
Mujer,167.4272725,72.11960696
Mujer,159.1161016,53.60912444
Mujer,160.0610796,56.9988821
Mujer,178.0000612,83.55855699
Mujer,159.8550218,56.45410751
Mujer,170.2293633,67.28009026
Mujer,153.0586886,45.62471107
Mujer,166.6308755,74.4848263
Mujer,168.7347413,56.85682745
Mujer,162.3825135,66.50671562
Mujer,158.8781189,57.783601
Mujer,162.0648088,59.60305666
Mujer,163.4061381,56.22137006
Mujer,171.546008,83.34318014
Mujer,158.2539459,54.03075446
Mujer,156.2519277,60.31781361
Mujer,159.4539032,55.23303867
Mujer,168.1817455,78.64507534
Mujer,174.3515729,68.58276767
Mujer,160.772475,62.55936669
Mujer,148.6545832,48.89385393
Mujer,153.2655839,50.3840219
Mujer,156.0421386,44.0250174
Mujer,166.3087923,70.05320792
Mujer,153.6304903,55.24654974
Mujer,157.4808036,53.09224028
Mujer,151.5558363,51.88500937
Mujer,162.0603806,56.61425567
Mujer,159.6856865,60.18937996
Mujer,168.672644,73.10830286
Mujer,158.8876078,51.4596179
Mujer,176.9511796,75.71338692
Mujer,157.8837876,55.17094868
Mujer,159.2444448,51.41240849
Mujer,169.3621622,62.48143273
Mujer,156.6540266,51.20623092
Mujer,152.4299324,49.46407991
Mujer,164.1483968,64.92975579
Mujer,152.3465641,51.84532262
Mujer,164.646799,70.31086537
Mujer,170.0089251,74.6910099
Mujer,164.1329269,63.23841967
Mujer,158.8445489,61.97556317
Mujer,149.6221992,43.08081752
Mujer,162.1720389,66.4017699
Mujer,171.7945021,77.01972113
Mujer,162.6995474,63.27792176
Mujer,152.214217,44.64669302
Mujer,167.4440215,73.36732352
Mujer,163.2883347,65.09498109
Mujer,160.9972216,60.24610086
Mujer,164.800625,63.53320142
Mujer,162.7561138,58.56504494
Mujer,170.8523819,81.19603003
Mujer,148.1976537,50.00655146
Mujer,162.1995935,60.32528888
Mujer,163.6240609,64.03842045
Mujer,157.2222176,48.71892905
Mujer,161.8760666,54.00753199
Mujer,169.8723865,70.6299519
Mujer,160.5884613,55.00674017
Mujer,156.2846864,57.52233828
Mujer,160.8371909,59.69241397
Mujer,158.1229455,60.68271473
Mujer,162.0622424,59.49759411
Mujer,167.8951911,72.63354573
Mujer,164.9636439,67.85837241
Mujer,155.4258887,58.8589905
Mujer,166.5713093,70.21807818
Mujer,163.6699711,68.93681502
Mujer,154.9896,51.88543016
Mujer,152.0447133,55.2760849
Mujer,161.9023958,59.73267166
Mujer,169.1540357,68.56006997
Mujer,153.8928308,58.14319608
Mujer,163.7294516,62.83954452
Mujer,160.3746218,57.63366853
Mujer,154.3374986,56.70746518
Mujer,144.3284892,46.2573152
Mujer,176.1830083,76.86296157
Mujer,158.2951382,62.96069725
Mujer,167.2733235,73.72874512
Mujer,157.8062848,62.47080401
Mujer,164.234969,68.70167734
Mujer,169.4329982,72.43696448
Mujer,173.5100217,76.37265296
Mujer,164.0276558,59.73489302
Mujer,162.5675762,64.15063476
Mujer,171.2864064,67.95825286
Mujer,161.2536822,58.54476172
Mujer,155.48145,61.21467662
Mujer,170.5025222,66.1155849
Mujer,170.0726851,68.4123961
Mujer,176.2095631,71.87399386
Mujer,158.1853869,65.4240102
Mujer,166.2746749,66.55818352
Mujer,178.6573372,78.93938242
Mujer,162.306291,64.79469481
Mujer,156.2333389,46.67815372
Mujer,155.0140684,55.17423505
Mujer,170.3808492,76.1552448
Mujer,171.5137551,63.47008873
Mujer,161.4721616,62.49781736
Mujer,150.676693,46.2854855
Mujer,166.5468579,62.59666612
Mujer,164.6008733,68.51149865
Mujer,162.5726811,63.38089483
Mujer,153.5612301,55.73714372
Mujer,164.9733638,64.55191316
Mujer,169.3519655,73.62326075
Mujer,158.2648988,60.8255153
Mujer,165.4281452,71.16938559
Mujer,152.6318699,48.08633249
Mujer,154.4533962,50.34157211
Mujer,157.8610153,62.21857431
Mujer,168.2733777,63.8655737
Mujer,167.4595637,68.0350869
Mujer,157.2508976,64.78429172
Mujer,156.8313202,59.10397839
Mujer,158.0935357,60.96429628
Mujer,160.0391059,55.14867652
Mujer,162.437119,65.22265124
Mujer,163.6497151,59.2810472
Mujer,156.7360884,58.40359792
Mujer,151.073659,55.4123634
Mujer,165.6329515,68.20290276
Mujer,168.822984,60.22149605
Mujer,164.7801609,71.39044536
Mujer,162.1593987,58.6867256
Mujer,150.2600987,49.53160901
